titleType,averageRating,numVotes,movie,tvMiniSeries,tvMovie,tvSeries
tvSeries,7.7,3812.0,0.0,0.0,0.0,1.0
movie,6.6,44973.0,1.0,0.0,0.0,0.0
tvSeries,6.9,5364.0,0.0,0.0,0.0,1.0
tvSeries,8.0,60249.0,0.0,0.0,0.0,1.0
movie,6.5,9150.0,1.0,0.0,0.0,0.0
movie,7.1,71122.0,1.0,0.0,0.0,0.0
tvSeries,7.5,7580.0,0.0,0.0,0.0,1.0
tvSeries,7.6,3291.0,0.0,0.0,0.0,1.0
movie,7.3,9907.0,1.0,0.0,0.0,0.0
tvMiniSeries,6.9,9246.0,0.0,1.0,0.0,0.0
tvMiniSeries,7.2,6597.0,0.0,1.0,0.0,0.0
tvSeries,8.2,19191.0,0.0,0.0,0.0,1.0
tvSeries,7.5,15368.0,0.0,0.0,0.0,1.0
movie,6.8,3430.0,1.0,0.0,0.0,0.0
tvSeries,8.3,3367.0,0.0,0.0,0.0,1.0
movie,6.9,84096.0,1.0,0.0,0.0,0.0
movie,7.2,11273.0,1.0,0.0,0.0,0.0
tvSeries,8.0,94174.0,0.0,0.0,0.0,1.0
movie,6.5,46721.0,1.0,0.0,0.0,0.0
tvSeries,7.1,3180.0,0.0,0.0,0.0,1.0
movie,6.6,4585.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.5,14351.0,0.0,1.0,0.0,0.0
tvSeries,7.0,19027.0,0.0,0.0,0.0,1.0
movie,6.9,61444.0,1.0,0.0,0.0,0.0
tvSeries,8.7,79174.0,0.0,0.0,0.0,1.0
movie,7.6,14622.0,1.0,0.0,0.0,0.0
tvSeries,7.6,21129.0,0.0,0.0,0.0,1.0
movie,7.1,23808.0,1.0,0.0,0.0,0.0
tvSeries,7.0,4522.0,0.0,0.0,0.0,1.0
tvSeries,8.0,6063.0,0.0,0.0,0.0,1.0
tvSeries,7.3,5357.0,0.0,0.0,0.0,1.0
movie,7.1,34465.0,1.0,0.0,0.0,0.0
movie,6.9,33288.0,1.0,0.0,0.0,0.0
tvMiniSeries,6.8,3174.0,0.0,1.0,0.0,0.0
movie,7.2,11209.0,1.0,0.0,0.0,0.0
movie,6.7,123467.0,1.0,0.0,0.0,0.0
movie,6.8,3116.0,1.0,0.0,0.0,0.0
tvSeries,8.4,29558.0,0.0,0.0,0.0,1.0
tvSeries,7.7,9790.0,0.0,0.0,0.0,1.0
tvSeries,8.2,7940.0,0.0,0.0,0.0,1.0
movie,7.8,30709.0,1.0,0.0,0.0,0.0
tvSeries,8.0,48703.0,0.0,0.0,0.0,1.0
tvSeries,6.8,8294.0,0.0,0.0,0.0,1.0
movie,9.0,4018.0,1.0,0.0,0.0,0.0
tvSeries,6.7,40012.0,0.0,0.0,0.0,1.0
movie,6.5,16309.0,1.0,0.0,0.0,0.0
movie,6.7,43466.0,1.0,0.0,0.0,0.0
movie,6.8,40334.0,1.0,0.0,0.0,0.0
tvMiniSeries,6.5,3355.0,0.0,1.0,0.0,0.0
movie,7.9,22766.0,1.0,0.0,0.0,0.0
movie,6.5,19736.0,1.0,0.0,0.0,0.0
tvSeries,8.1,4410.0,0.0,0.0,0.0,1.0
tvSeries,7.5,14528.0,0.0,0.0,0.0,1.0
movie,8.2,7766.0,1.0,0.0,0.0,0.0
tvSeries,7.1,21117.0,0.0,0.0,0.0,1.0
tvSeries,7.5,8655.0,0.0,0.0,0.0,1.0
tvSeries,7.2,3154.0,0.0,0.0,0.0,1.0
tvSeries,6.7,6785.0,0.0,0.0,0.0,1.0
tvSeries,8.4,30538.0,0.0,0.0,0.0,1.0
movie,7.3,24941.0,1.0,0.0,0.0,0.0
tvSeries,8.4,7241.0,0.0,0.0,0.0,1.0
movie,8.4,13506.0,1.0,0.0,0.0,0.0
movie,7.3,9050.0,1.0,0.0,0.0,0.0
tvSeries,7.9,42812.0,0.0,0.0,0.0,1.0
movie,7.1,5887.0,1.0,0.0,0.0,0.0
tvSeries,6.7,10878.0,0.0,0.0,0.0,1.0
movie,6.5,57175.0,1.0,0.0,0.0,0.0
movie,6.7,35536.0,1.0,0.0,0.0,0.0
movie,8.2,36630.0,1.0,0.0,0.0,0.0
tvSeries,8.6,38548.0,0.0,0.0,0.0,1.0
tvSeries,7.7,20234.0,0.0,0.0,0.0,1.0
tvMiniSeries,7.0,14630.0,0.0,1.0,0.0,0.0
movie,6.8,9759.0,1.0,0.0,0.0,0.0
tvSeries,8.2,20859.0,0.0,0.0,0.0,1.0
movie,7.3,19113.0,1.0,0.0,0.0,0.0
movie,7.4,5625.0,1.0,0.0,0.0,0.0
movie,6.5,41218.0,1.0,0.0,0.0,0.0
tvSeries,6.8,5041.0,0.0,0.0,0.0,1.0
tvSeries,7.5,18545.0,0.0,0.0,0.0,1.0
movie,8.2,28362.0,1.0,0.0,0.0,0.0
tvSeries,6.9,17028.0,0.0,0.0,0.0,1.0
movie,7.0,34822.0,1.0,0.0,0.0,0.0
tvSeries,6.7,8476.0,0.0,0.0,0.0,1.0
movie,7.4,41709.0,1.0,0.0,0.0,0.0
movie,7.2,7736.0,1.0,0.0,0.0,0.0
movie,6.6,10191.0,1.0,0.0,0.0,0.0
movie,6.8,13809.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.9,45635.0,0.0,1.0,0.0,0.0
tvSeries,7.8,5888.0,0.0,0.0,0.0,1.0
movie,8.4,18384.0,1.0,0.0,0.0,0.0
movie,6.6,45970.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.4,5160.0,0.0,1.0,0.0,0.0
tvSeries,7.8,7861.0,0.0,0.0,0.0,1.0
movie,6.7,14781.0,1.0,0.0,0.0,0.0
movie,7.2,90884.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.6,4740.0,0.0,1.0,0.0,0.0
movie,6.5,5436.0,1.0,0.0,0.0,0.0
movie,7.2,26309.0,1.0,0.0,0.0,0.0
movie,7.0,7323.0,1.0,0.0,0.0,0.0
movie,6.9,23389.0,1.0,0.0,0.0,0.0
tvSeries,7.3,3569.0,0.0,0.0,0.0,1.0
movie,6.5,8381.0,1.0,0.0,0.0,0.0
tvSeries,6.9,4357.0,0.0,0.0,0.0,1.0
movie,6.5,40770.0,1.0,0.0,0.0,0.0
movie,7.5,9845.0,1.0,0.0,0.0,0.0
tvSeries,7.9,7103.0,0.0,0.0,0.0,1.0
tvSeries,7.3,12224.0,0.0,0.0,0.0,1.0
tvSeries,7.8,3273.0,0.0,0.0,0.0,1.0
tvSeries,7.1,10642.0,0.0,0.0,0.0,1.0
tvSeries,8.7,18180.0,0.0,0.0,0.0,1.0
movie,7.7,7586.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.2,5239.0,0.0,1.0,0.0,0.0
movie,6.5,5099.0,1.0,0.0,0.0,0.0
tvSeries,7.9,131716.0,0.0,0.0,0.0,1.0
movie,7.0,104272.0,1.0,0.0,0.0,0.0
movie,7.1,59790.0,1.0,0.0,0.0,0.0
tvSeries,7.5,11562.0,0.0,0.0,0.0,1.0
movie,8.3,6910.0,1.0,0.0,0.0,0.0
movie,7.0,3894.0,1.0,0.0,0.0,0.0
movie,6.9,18102.0,1.0,0.0,0.0,0.0
tvSeries,6.7,4230.0,0.0,0.0,0.0,1.0
tvSeries,6.6,6612.0,0.0,0.0,0.0,1.0
tvSeries,8.5,90269.0,0.0,0.0,0.0,1.0
tvSeries,8.1,9812.0,0.0,0.0,0.0,1.0
tvSeries,8.1,3222.0,0.0,0.0,0.0,1.0
movie,6.8,60080.0,1.0,0.0,0.0,0.0
movie,7.3,3399.0,1.0,0.0,0.0,0.0
tvSeries,6.5,4059.0,0.0,0.0,0.0,1.0
tvSeries,7.6,8823.0,0.0,0.0,0.0,1.0
movie,7.8,27891.0,1.0,0.0,0.0,0.0
movie,6.6,33572.0,1.0,0.0,0.0,0.0
tvSeries,7.6,6892.0,0.0,0.0,0.0,1.0
movie,7.5,3081.0,1.0,0.0,0.0,0.0
tvSeries,6.5,18031.0,0.0,0.0,0.0,1.0
tvSeries,7.2,28090.0,0.0,0.0,0.0,1.0
tvSeries,7.9,12222.0,0.0,0.0,0.0,1.0
tvSeries,7.8,23006.0,0.0,0.0,0.0,1.0
movie,6.9,27878.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.2,10595.0,0.0,1.0,0.0,0.0
movie,6.5,3831.0,1.0,0.0,0.0,0.0
tvSeries,7.6,4473.0,0.0,0.0,0.0,1.0
tvSeries,7.3,23856.0,0.0,0.0,0.0,1.0
movie,7.6,9741.0,1.0,0.0,0.0,0.0
tvSeries,6.6,5749.0,0.0,0.0,0.0,1.0
movie,6.6,35538.0,1.0,0.0,0.0,0.0
tvSeries,7.8,21344.0,0.0,0.0,0.0,1.0
movie,8.2,48048.0,1.0,0.0,0.0,0.0
tvSeries,6.9,58386.0,0.0,0.0,0.0,1.0
tvSeries,7.4,10250.0,0.0,0.0,0.0,1.0
tvSeries,6.9,23573.0,0.0,0.0,0.0,1.0
tvMovie,6.9,4046.0,0.0,0.0,1.0,0.0
movie,6.6,41464.0,1.0,0.0,0.0,0.0
movie,7.3,5901.0,1.0,0.0,0.0,0.0
tvSeries,7.2,4670.0,0.0,0.0,0.0,1.0
movie,6.8,14774.0,1.0,0.0,0.0,0.0
movie,7.5,13256.0,1.0,0.0,0.0,0.0
movie,7.0,47202.0,1.0,0.0,0.0,0.0
movie,8.0,4341.0,1.0,0.0,0.0,0.0
movie,7.4,19987.0,1.0,0.0,0.0,0.0
movie,6.8,31394.0,1.0,0.0,0.0,0.0
movie,7.0,17502.0,1.0,0.0,0.0,0.0
tvSeries,7.6,75861.0,0.0,0.0,0.0,1.0
tvSeries,7.0,8639.0,0.0,0.0,0.0,1.0
tvMiniSeries,7.8,8563.0,0.0,1.0,0.0,0.0
tvSeries,7.4,4037.0,0.0,0.0,0.0,1.0
tvSeries,7.5,4454.0,0.0,0.0,0.0,1.0
tvSeries,8.9,6259.0,0.0,0.0,0.0,1.0
movie,6.6,24306.0,1.0,0.0,0.0,0.0
tvSeries,7.8,5995.0,0.0,0.0,0.0,1.0
movie,7.4,21508.0,1.0,0.0,0.0,0.0
movie,6.8,75842.0,1.0,0.0,0.0,0.0
movie,6.5,31342.0,1.0,0.0,0.0,0.0
tvSeries,7.6,16497.0,0.0,0.0,0.0,1.0
tvSeries,6.8,5338.0,0.0,0.0,0.0,1.0
movie,6.7,95401.0,1.0,0.0,0.0,0.0
tvSeries,7.6,6836.0,0.0,0.0,0.0,1.0
tvMiniSeries,7.7,18308.0,0.0,1.0,0.0,0.0
movie,7.5,14086.0,1.0,0.0,0.0,0.0
movie,6.6,8085.0,1.0,0.0,0.0,0.0
movie,7.0,34747.0,1.0,0.0,0.0,0.0
movie,7.6,34401.0,1.0,0.0,0.0,0.0
movie,6.6,59342.0,1.0,0.0,0.0,0.0
movie,8.1,6657.0,1.0,0.0,0.0,0.0
tvSeries,8.2,96586.0,0.0,0.0,0.0,1.0
movie,8.3,41827.0,1.0,0.0,0.0,0.0
tvSeries,8.2,46220.0,0.0,0.0,0.0,1.0
movie,6.8,11422.0,1.0,0.0,0.0,0.0
tvSeries,7.2,3498.0,0.0,0.0,0.0,1.0
movie,6.6,8252.0,1.0,0.0,0.0,0.0
movie,7.9,52285.0,1.0,0.0,0.0,0.0
tvSeries,8.3,5738.0,0.0,0.0,0.0,1.0
movie,6.7,20456.0,1.0,0.0,0.0,0.0
movie,6.5,41759.0,1.0,0.0,0.0,0.0
tvSeries,6.6,24534.0,0.0,0.0,0.0,1.0
movie,7.3,3128.0,1.0,0.0,0.0,0.0
movie,6.7,27679.0,1.0,0.0,0.0,0.0
tvSeries,8.3,3190.0,0.0,0.0,0.0,1.0
tvSeries,6.7,7358.0,0.0,0.0,0.0,1.0
movie,7.9,4122.0,1.0,0.0,0.0,0.0
tvSeries,8.5,11996.0,0.0,0.0,0.0,1.0
movie,7.5,12678.0,1.0,0.0,0.0,0.0
movie,7.7,9157.0,1.0,0.0,0.0,0.0
movie,6.8,120774.0,1.0,0.0,0.0,0.0
movie,7.4,59795.0,1.0,0.0,0.0,0.0
tvSeries,7.2,7308.0,0.0,0.0,0.0,1.0
movie,6.8,6120.0,1.0,0.0,0.0,0.0
movie,7.0,8472.0,1.0,0.0,0.0,0.0
tvSeries,7.5,10237.0,0.0,0.0,0.0,1.0
movie,6.7,27328.0,1.0,0.0,0.0,0.0
tvSeries,7.3,6153.0,0.0,0.0,0.0,1.0
movie,7.5,5012.0,1.0,0.0,0.0,0.0
tvSeries,8.3,23515.0,0.0,0.0,0.0,1.0
movie,7.6,57307.0,1.0,0.0,0.0,0.0
tvSeries,7.4,15850.0,0.0,0.0,0.0,1.0
tvSeries,7.5,9375.0,0.0,0.0,0.0,1.0
tvSeries,6.6,4042.0,0.0,0.0,0.0,1.0
tvSeries,7.4,9685.0,0.0,0.0,0.0,1.0
movie,6.5,21718.0,1.0,0.0,0.0,0.0
tvSeries,8.3,20803.0,0.0,0.0,0.0,1.0
movie,7.4,76292.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.4,14108.0,0.0,1.0,0.0,0.0
tvSeries,8.0,104272.0,0.0,0.0,0.0,1.0
movie,7.5,11042.0,1.0,0.0,0.0,0.0
tvSeries,8.5,76837.0,0.0,0.0,0.0,1.0
tvSeries,7.8,29565.0,0.0,0.0,0.0,1.0
tvSeries,7.7,56172.0,0.0,0.0,0.0,1.0
tvSeries,7.8,29379.0,0.0,0.0,0.0,1.0
tvSeries,7.1,5153.0,0.0,0.0,0.0,1.0
movie,7.5,36323.0,1.0,0.0,0.0,0.0
tvSeries,6.5,30751.0,0.0,0.0,0.0,1.0
movie,6.9,51315.0,1.0,0.0,0.0,0.0
tvSeries,6.9,3892.0,0.0,0.0,0.0,1.0
tvSeries,8.3,11596.0,0.0,0.0,0.0,1.0
tvSeries,7.0,3292.0,0.0,0.0,0.0,1.0
tvSeries,7.7,16707.0,0.0,0.0,0.0,1.0
movie,7.1,84785.0,1.0,0.0,0.0,0.0
movie,6.5,5886.0,1.0,0.0,0.0,0.0
movie,6.5,4706.0,1.0,0.0,0.0,0.0
tvSeries,8.3,71503.0,0.0,0.0,0.0,1.0
tvSeries,7.4,12600.0,0.0,0.0,0.0,1.0
tvSeries,8.2,7225.0,0.0,0.0,0.0,1.0
tvSeries,7.9,84413.0,0.0,0.0,0.0,1.0
movie,7.2,11819.0,1.0,0.0,0.0,0.0
movie,7.5,59651.0,1.0,0.0,0.0,0.0
tvSeries,6.8,3646.0,0.0,0.0,0.0,1.0
tvSeries,7.5,48690.0,0.0,0.0,0.0,1.0
tvSeries,8.0,7557.0,0.0,0.0,0.0,1.0
tvSeries,6.9,3233.0,0.0,0.0,0.0,1.0
movie,7.1,63108.0,1.0,0.0,0.0,0.0
movie,6.6,8617.0,1.0,0.0,0.0,0.0
movie,7.4,7364.0,1.0,0.0,0.0,0.0
tvSeries,8.5,7062.0,0.0,0.0,0.0,1.0
movie,7.5,13146.0,1.0,0.0,0.0,0.0
tvSeries,7.0,6187.0,0.0,0.0,0.0,1.0
tvSeries,8.3,50170.0,0.0,0.0,0.0,1.0
movie,7.1,3999.0,1.0,0.0,0.0,0.0
tvSeries,7.3,11959.0,0.0,0.0,0.0,1.0
tvMiniSeries,8.2,5990.0,0.0,1.0,0.0,0.0
tvSeries,7.6,13791.0,0.0,0.0,0.0,1.0
tvSeries,7.1,5526.0,0.0,0.0,0.0,1.0
tvMiniSeries,7.6,24564.0,0.0,1.0,0.0,0.0
movie,7.2,7759.0,1.0,0.0,0.0,0.0
movie,6.9,11129.0,1.0,0.0,0.0,0.0
movie,6.9,76528.0,1.0,0.0,0.0,0.0
tvSeries,7.8,19564.0,0.0,0.0,0.0,1.0
movie,7.2,13525.0,1.0,0.0,0.0,0.0
movie,6.5,5767.0,1.0,0.0,0.0,0.0
tvSeries,6.8,3819.0,0.0,0.0,0.0,1.0
movie,7.3,7939.0,1.0,0.0,0.0,0.0
movie,7.0,3953.0,1.0,0.0,0.0,0.0
movie,7.0,3240.0,1.0,0.0,0.0,0.0
tvSeries,7.5,3193.0,0.0,0.0,0.0,1.0
movie,6.7,44487.0,1.0,0.0,0.0,0.0
movie,6.6,15891.0,1.0,0.0,0.0,0.0
movie,7.6,22345.0,1.0,0.0,0.0,0.0
movie,7.0,5401.0,1.0,0.0,0.0,0.0
movie,7.2,11036.0,1.0,0.0,0.0,0.0
tvSeries,7.2,16456.0,0.0,0.0,0.0,1.0
movie,6.7,42131.0,1.0,0.0,0.0,0.0
tvSeries,6.5,4778.0,0.0,0.0,0.0,1.0
tvSeries,7.0,9562.0,0.0,0.0,0.0,1.0
movie,6.8,7201.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.9,14021.0,0.0,1.0,0.0,0.0
movie,6.7,22464.0,1.0,0.0,0.0,0.0
movie,7.6,24798.0,1.0,0.0,0.0,0.0
movie,8.7,3024.0,1.0,0.0,0.0,0.0
movie,6.9,14376.0,1.0,0.0,0.0,0.0
tvSeries,7.5,5077.0,0.0,0.0,0.0,1.0
movie,6.5,67724.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.2,4563.0,0.0,1.0,0.0,0.0
movie,7.2,38877.0,1.0,0.0,0.0,0.0
movie,6.8,6266.0,1.0,0.0,0.0,0.0
movie,7.0,17239.0,1.0,0.0,0.0,0.0
movie,6.7,34913.0,1.0,0.0,0.0,0.0
tvSeries,8.0,36471.0,0.0,0.0,0.0,1.0
tvSeries,8.1,32006.0,0.0,0.0,0.0,1.0
movie,7.9,27733.0,1.0,0.0,0.0,0.0
movie,6.8,91760.0,1.0,0.0,0.0,0.0
movie,6.6,7605.0,1.0,0.0,0.0,0.0
movie,7.2,7854.0,1.0,0.0,0.0,0.0
tvSeries,6.8,8524.0,0.0,0.0,0.0,1.0
tvSeries,8.4,26041.0,0.0,0.0,0.0,1.0
tvSeries,7.1,44862.0,0.0,0.0,0.0,1.0
movie,7.4,60269.0,1.0,0.0,0.0,0.0
movie,6.7,8678.0,1.0,0.0,0.0,0.0
movie,6.6,101215.0,1.0,0.0,0.0,0.0
movie,6.5,8216.0,1.0,0.0,0.0,0.0
movie,7.7,3108.0,1.0,0.0,0.0,0.0
tvSeries,7.5,5696.0,0.0,0.0,0.0,1.0
movie,7.3,4505.0,1.0,0.0,0.0,0.0
movie,6.7,90141.0,1.0,0.0,0.0,0.0
movie,6.5,9781.0,1.0,0.0,0.0,0.0
movie,7.0,5646.0,1.0,0.0,0.0,0.0
movie,6.7,3964.0,1.0,0.0,0.0,0.0
tvSeries,7.6,40591.0,0.0,0.0,0.0,1.0
movie,6.7,8222.0,1.0,0.0,0.0,0.0
movie,6.9,37720.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.7,15280.0,0.0,1.0,0.0,0.0
tvSeries,7.8,3600.0,0.0,0.0,0.0,1.0
movie,7.4,5870.0,1.0,0.0,0.0,0.0
movie,6.7,17151.0,1.0,0.0,0.0,0.0
tvSeries,7.5,15878.0,0.0,0.0,0.0,1.0
movie,6.6,4691.0,1.0,0.0,0.0,0.0
tvSeries,6.8,3277.0,0.0,0.0,0.0,1.0
tvSeries,7.4,5482.0,0.0,0.0,0.0,1.0
tvMiniSeries,7.9,4242.0,0.0,1.0,0.0,0.0
movie,6.9,10712.0,1.0,0.0,0.0,0.0
movie,7.1,11206.0,1.0,0.0,0.0,0.0
movie,7.1,3482.0,1.0,0.0,0.0,0.0
movie,7.5,18017.0,1.0,0.0,0.0,0.0
tvSeries,7.4,5165.0,0.0,0.0,0.0,1.0
movie,7.2,3703.0,1.0,0.0,0.0,0.0
tvSeries,7.8,12589.0,0.0,0.0,0.0,1.0
movie,7.5,3586.0,1.0,0.0,0.0,0.0
movie,6.5,84165.0,1.0,0.0,0.0,0.0
tvSeries,7.4,25880.0,0.0,0.0,0.0,1.0
movie,6.9,40487.0,1.0,0.0,0.0,0.0
movie,7.4,79397.0,1.0,0.0,0.0,0.0
tvSeries,8.1,125359.0,0.0,0.0,0.0,1.0
tvSeries,6.6,6243.0,0.0,0.0,0.0,1.0
movie,7.2,4321.0,1.0,0.0,0.0,0.0
movie,8.5,33385.0,1.0,0.0,0.0,0.0
movie,7.0,13969.0,1.0,0.0,0.0,0.0
movie,6.7,14685.0,1.0,0.0,0.0,0.0
movie,6.8,4995.0,1.0,0.0,0.0,0.0
tvSeries,7.9,6390.0,0.0,0.0,0.0,1.0
movie,7.6,17506.0,1.0,0.0,0.0,0.0
tvSeries,7.0,17907.0,0.0,0.0,0.0,1.0
movie,7.3,8576.0,1.0,0.0,0.0,0.0
movie,7.4,40032.0,1.0,0.0,0.0,0.0
movie,8.2,15837.0,1.0,0.0,0.0,0.0
movie,7.0,12105.0,1.0,0.0,0.0,0.0
tvMiniSeries,7.3,5370.0,0.0,1.0,0.0,0.0
movie,6.5,10229.0,1.0,0.0,0.0,0.0
movie,6.6,7497.0,1.0,0.0,0.0,0.0
tvSeries,7.4,8626.0,0.0,0.0,0.0,1.0
tvSeries,8.7,8961.0,0.0,0.0,0.0,1.0
movie,7.7,32444.0,1.0,0.0,0.0,0.0
movie,7.9,3037.0,1.0,0.0,0.0,0.0
tvSeries,8.5,49754.0,0.0,0.0,0.0,1.0
movie,7.5,12580.0,1.0,0.0,0.0,0.0
movie,7.1,50924.0,1.0,0.0,0.0,0.0
tvSeries,7.1,11355.0,0.0,0.0,0.0,1.0
tvSeries,7.3,84895.0,0.0,0.0,0.0,1.0
movie,6.5,47393.0,1.0,0.0,0.0,0.0
movie,7.7,8004.0,1.0,0.0,0.0,0.0
tvMiniSeries,8.1,7983.0,0.0,1.0,0.0,0.0
movie,6.8,8857.0,1.0,0.0,0.0,0.0
movie,6.7,4772.0,1.0,0.0,0.0,0.0
tvMiniSeries,8.1,17508.0,0.0,1.0,0.0,0.0
movie,7.4,5172.0,1.0,0.0,0.0,0.0
movie,7.2,17272.0,1.0,0.0,0.0,0.0
movie,6.7,18055.0,1.0,0.0,0.0,0.0
movie,6.7,15431.0,1.0,0.0,0.0,0.0
tvSeries,7.3,10727.0,0.0,0.0,0.0,1.0
movie,7.6,5217.0,1.0,0.0,0.0,0.0
movie,8.0,8240.0,1.0,0.0,0.0,0.0
tvSeries,7.0,6518.0,0.0,0.0,0.0,1.0
movie,6.8,4863.0,1.0,0.0,0.0,0.0
tvSeries,6.9,8334.0,0.0,0.0,0.0,1.0
tvSeries,7.6,14790.0,0.0,0.0,0.0,1.0
tvMovie,7.8,3938.0,0.0,0.0,1.0,0.0
movie,7.5,5165.0,1.0,0.0,0.0,0.0
tvSeries,8.2,110524.0,0.0,0.0,0.0,1.0
tvSeries,8.2,14903.0,0.0,0.0,0.0,1.0
movie,7.6,41503.0,1.0,0.0,0.0,0.0
movie,7.2,3833.0,1.0,0.0,0.0,0.0
tvSeries,7.2,5166.0,0.0,0.0,0.0,1.0
movie,7.2,4040.0,1.0,0.0,0.0,0.0
movie,7.4,4798.0,1.0,0.0,0.0,0.0
movie,8.3,3789.0,1.0,0.0,0.0,0.0
tvSeries,7.9,40020.0,0.0,0.0,0.0,1.0
movie,8.0,20442.0,1.0,0.0,0.0,0.0
tvSeries,7.6,9221.0,0.0,0.0,0.0,1.0
movie,6.5,4193.0,1.0,0.0,0.0,0.0
tvSeries,8.2,41949.0,0.0,0.0,0.0,1.0
tvSeries,8.5,20235.0,0.0,0.0,0.0,1.0
movie,6.5,9367.0,1.0,0.0,0.0,0.0
tvSeries,7.8,18541.0,0.0,0.0,0.0,1.0
movie,7.8,31281.0,1.0,0.0,0.0,0.0
tvSeries,8.2,4031.0,0.0,0.0,0.0,1.0
movie,6.8,35772.0,1.0,0.0,0.0,0.0
movie,7.5,70420.0,1.0,0.0,0.0,0.0
movie,7.2,8282.0,1.0,0.0,0.0,0.0
movie,7.0,13382.0,1.0,0.0,0.0,0.0
movie,6.7,6517.0,1.0,0.0,0.0,0.0
movie,8.0,26412.0,1.0,0.0,0.0,0.0
tvSeries,7.5,4501.0,0.0,0.0,0.0,1.0
tvSeries,7.8,4339.0,0.0,0.0,0.0,1.0
tvMiniSeries,7.2,3139.0,0.0,1.0,0.0,0.0
tvSeries,7.7,3489.0,0.0,0.0,0.0,1.0
movie,6.6,6828.0,1.0,0.0,0.0,0.0
tvMovie,7.4,8341.0,0.0,0.0,1.0,0.0
tvSeries,7.5,5580.0,0.0,0.0,0.0,1.0
movie,7.8,7276.0,1.0,0.0,0.0,0.0
movie,7.1,21205.0,1.0,0.0,0.0,0.0
movie,7.1,5926.0,1.0,0.0,0.0,0.0
tvSeries,6.6,3596.0,0.0,0.0,0.0,1.0
movie,6.8,60036.0,1.0,0.0,0.0,0.0
tvSeries,8.0,19405.0,0.0,0.0,0.0,1.0
movie,8.8,7512.0,1.0,0.0,0.0,0.0
tvSeries,6.8,4949.0,0.0,0.0,0.0,1.0
movie,7.3,112879.0,1.0,0.0,0.0,0.0
movie,7.5,98672.0,1.0,0.0,0.0,0.0
tvSeries,7.4,6149.0,0.0,0.0,0.0,1.0
tvSeries,6.7,8006.0,0.0,0.0,0.0,1.0
tvSeries,6.9,6178.0,0.0,0.0,0.0,1.0
tvSeries,7.7,13003.0,0.0,0.0,0.0,1.0
tvSeries,6.8,4099.0,0.0,0.0,0.0,1.0
tvSeries,7.3,64163.0,0.0,0.0,0.0,1.0
movie,6.7,20659.0,1.0,0.0,0.0,0.0
movie,6.5,29727.0,1.0,0.0,0.0,0.0
tvSeries,7.6,60964.0,0.0,0.0,0.0,1.0
tvSeries,7.9,3598.0,0.0,0.0,0.0,1.0
tvSeries,8.3,28576.0,0.0,0.0,0.0,1.0
tvSeries,7.6,5847.0,0.0,0.0,0.0,1.0
movie,6.6,87698.0,1.0,0.0,0.0,0.0
tvSeries,7.2,50357.0,0.0,0.0,0.0,1.0
tvSeries,6.9,10659.0,0.0,0.0,0.0,1.0
tvSeries,7.1,110555.0,0.0,0.0,0.0,1.0
movie,8.4,13558.0,1.0,0.0,0.0,0.0
movie,7.0,19559.0,1.0,0.0,0.0,0.0
movie,8.8,35350.0,1.0,0.0,0.0,0.0
tvSeries,6.7,4492.0,0.0,0.0,0.0,1.0
movie,7.5,16543.0,1.0,0.0,0.0,0.0
tvSeries,8.6,23364.0,0.0,0.0,0.0,1.0
movie,6.8,33597.0,1.0,0.0,0.0,0.0
movie,6.9,11465.0,1.0,0.0,0.0,0.0
movie,8.0,10080.0,1.0,0.0,0.0,0.0
movie,7.0,3164.0,1.0,0.0,0.0,0.0
tvSeries,7.0,20485.0,0.0,0.0,0.0,1.0
movie,6.7,52916.0,1.0,0.0,0.0,0.0
movie,7.5,39265.0,1.0,0.0,0.0,0.0
tvSeries,7.8,101232.0,0.0,0.0,0.0,1.0
tvSeries,7.7,4441.0,0.0,0.0,0.0,1.0
movie,6.8,16248.0,1.0,0.0,0.0,0.0
tvSeries,7.1,16055.0,0.0,0.0,0.0,1.0
movie,6.8,3787.0,1.0,0.0,0.0,0.0
movie,7.6,41243.0,1.0,0.0,0.0,0.0
movie,6.7,23129.0,1.0,0.0,0.0,0.0
movie,6.5,17833.0,1.0,0.0,0.0,0.0
movie,6.7,42119.0,1.0,0.0,0.0,0.0
tvSeries,7.4,3357.0,0.0,0.0,0.0,1.0
tvSeries,8.7,30950.0,0.0,0.0,0.0,1.0
tvSeries,7.0,4747.0,0.0,0.0,0.0,1.0
tvSeries,7.1,59486.0,0.0,0.0,0.0,1.0
tvSeries,7.4,101575.0,0.0,0.0,0.0,1.0
tvSeries,6.9,4273.0,0.0,0.0,0.0,1.0
tvSeries,7.8,4090.0,0.0,0.0,0.0,1.0
movie,7.7,4400.0,1.0,0.0,0.0,0.0
movie,8.2,4593.0,1.0,0.0,0.0,0.0
movie,7.1,23616.0,1.0,0.0,0.0,0.0
